id,date,title,category,url,n_images,image1,body
wp-afnc-df75efab,2026-02-23,กระทรวงแรงงาน เปิดเพจเฟซบุ๊ก บ้านไทยมั่นคง ช่วยคนไทยหางาน,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%97%e0%b8%a3%e0%b8%a7%e0%b8%87%e0%b9%81%e0%b8%a3%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b9%80%e0%b8%9f%e0%b8%8b%e0%b8%9a%e0%b8%b8%e0%b9%8a%e0%b8%81-%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b8%a1%e0%b8%b1%e0%b9%88%e0%b8%99%e0%b8%84%e0%b8%87-%e0%b8%8a%e0%b9%88%e0%b8%a7%e0%b8%a2%e0%b8%84%e0%b8%99%e0%b9%84%e0%b8%97%e0%b8%a2%e0%b8%ab%e0%b8%b2%e0%b8%87%e0%b8%b2%e0%b8%99/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web2-148.webp,จากการตรวจสอบพบว่า เพจเฟซบุ๊กตามภาพข่าว ไม่ได้มีส่วนเกี่ยวข้องกับหน่วยงานภาครัฐแต่อย่างใด เป็นการแอบอ้างใช้โลโก้ของกรมการจัดหางานโดยไม่ได้รับอนุญาต และขอเตือนประชาชน อย่าหลงเชื่อหรือให้ข้อมูลส่วนตัว เพราะอาจถูกนำไปใช้ในทางมิชอบหรือก่อให้เกิดความเสียหาย ทั้งนี้ สามารถติดตามข่าวสารของกรมการจัดหางานได้
wp-afnc-76665ae4,2026-02-23,ก.ล.ต. เปิดเว็บไซต์ investment-chartindexp.com ให้ลงทุน,investment_scam,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81-%e0%b8%a5-%e0%b8%95-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b9%80%e0%b8%a7%e0%b9%87%e0%b8%9a%e0%b9%84%e0%b8%8b%e0%b8%95%e0%b9%8c-investment-chartindexp-com-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%a5%e0%b8%87%e0%b8%97%e0%b8%b8%e0%b8%99/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web2-147.webp,เว็บไซต์ดังกล่าวเป็นการแอบอ้างชื่อ ก.ล.ต. โดยไม่ได้รับอนุญาต ทำให้ประชาชนอาจสับสนและเกิดความเข้าใจผิด ว่าเว็บไซต์ดังกล่าวมีความเกี่ยวข้องกับหน่วยงานรัฐ และอาจเกิดความเสียหายหากหลงเชื่อลงทุน ก่อนลงทุน ควรตรวจสอบว่าผู้ชักชวนหรือผู้ให้บริการได้รับอนุญาตหรือไม่ ที่ www.sec.or.th/seccheckfirst หรือผ่านแอ
wp-afnc-dd6a36d7,2026-02-23,เตือนภัย! เจอไลฟ์สดแบบนี้ ต้องเอาตัวรอดให้ทัน,financial_fraud,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b9%80%e0%b8%95%e0%b8%b7%e0%b8%ad%e0%b8%99%e0%b8%a0%e0%b8%b1%e0%b8%a2-%e0%b9%80%e0%b8%88%e0%b8%ad%e0%b9%84%e0%b8%a5%e0%b8%9f%e0%b9%8c%e0%b8%aa%e0%b8%94%e0%b9%81%e0%b8%9a%e0%b8%9a%e0%b8%99%e0%b8%b5%e0%b9%89-%e0%b8%95%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b9%80%e0%b8%ad%e0%b8%b2%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b8%a3%e0%b8%ad%e0%b8%94%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%97%e0%b8%b1%e0%b8%99/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web-47.webp,อย่าปล่อยให้ความตื่นเต้นจากไลฟ์สด ทำให้เงินในกระเป๋าคุณหายไป เนื่องจากมิจฉาชีพใช้ข้อความโฆษณาชวนเชื่อด้วยโปรโมชันที่ล่อตาล่อใจ “สินค้ามีจำนวนจำกัด” “สินค้าราคาถูก” “นาทีทอง” เมื่อเจอแบบนี้ ควรหนีทันที – ไลฟ์สดขายของผ่านเพจเฟซบุ๊ก – ขายสินค้าราคาถูกกว่าท้องตลาด – ใช้ประโยคชวนเชื่อว่า เป็นของแท้ 100% 
wp-afnc-23ee05c1,2026-02-22,ID LINE : 11295689 คือบัญชีไลน์ของการไฟฟ้าส่วนภูมิภาค PEA Thailand,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/id-line-11295689-%e0%b8%84%e0%b8%b7%e0%b8%ad%e0%b8%9a%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b5%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b9%84%e0%b8%9f%e0%b8%9f%e0%b9%89%e0%b8%b2%e0%b8%aa%e0%b9%88%e0%b8%a7%e0%b8%99%e0%b8%a0%e0%b8%b9%e0%b8%a1%e0%b8%b4%e0%b8%a0%e0%b8%b2%e0%b8%84-pea-thailand/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web2-146.webp,การไฟฟ้าส่วนภูมิภาค ไม่มีบริการเปิดบัญชีไลน์ใหม่ผ่านไลน์ไอดี 11295689 เพื่อรับแจ้งปัญหาไฟฟ้าขัดข้อง ขอให้ผู้ใช้ไฟฟ้าอย่าหลงเชื่อบุคคลหรือผู้แอบอ้างให้แอดไลน์ไอดีดังกล่าว เพื่อลงทะเบียนทำธุรกรรมต่าง ๆ หรือรับข่าวสารที่ไม่เป็นความจริง และอย่าให้ข้อมูลส่วนบุคคลกับผู้แอบอ้าง ทั้งนี้ การไฟฟ้าส่วนภูมิภาค 
wp-afnc-c1dcda7e,2026-02-22,ลงทุนเพื่อวิวาห์ ทุ่มหมดกระเป๋าก็ไม่ได้แต่ง,investment_scam,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%a5%e0%b8%87%e0%b8%97%e0%b8%b8%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b8%a7%e0%b8%b4%e0%b8%a7%e0%b8%b2%e0%b8%ab%e0%b9%8c-%e0%b8%97%e0%b8%b8%e0%b9%88%e0%b8%a1%e0%b8%ab%e0%b8%a1%e0%b8%94%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%9b%e0%b9%8b%e0%b8%b2%e0%b8%81%e0%b9%87%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b9%84%e0%b8%94%e0%b9%89%e0%b9%81%e0%b8%95%e0%b9%88%e0%b8%87/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web-45.webp,การลงทุนที่มิจฉาชีพอ้างว่าจะใช้เพื่อจัดงานแต่ง ก็อาจเป็นเพียงคำพูดหลอกลวง เพื่อให้ได้ซึ่งเม็ดเงินในกระเป๋าของผู้เคราะห์ร้าย เนื่องจากมิจฉาชีพจะเข้าหาคุณด้วยวิธีการดังนี้ – เข้าหาเชิงชู้สาว มีไลฟ์สไตล์หรู – สร้างความผูกพันเร็ว เรียกแฟน ที่รัก – ชวนลงทุนเล็ก ๆ เพื่อให้เห็น กำไรปลอม – เร่งให้เพิ่มเงินล
wp-afnc-e6582bcc,2026-02-21,เพจเฟซบุ๊ก งานชัวร์ จัดให้ รับสมัครคนพับถุงกระดาษเกาลัด รับรองจากกรมจัดหางาน,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b9%80%e0%b8%9f%e0%b8%8b%e0%b8%9a%e0%b8%b8%e0%b9%8a%e0%b8%81-%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%8a%e0%b8%b1%e0%b8%a7%e0%b8%a3%e0%b9%8c-%e0%b8%88%e0%b8%b1%e0%b8%94%e0%b9%83%e0%b8%ab%e0%b9%89-%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%aa%e0%b8%a1%e0%b8%b1%e0%b8%84%e0%b8%a3%e0%b8%84%e0%b8%99%e0%b8%9e%e0%b8%b1%e0%b8%9a%e0%b8%96%e0%b8%b8%e0%b8%87%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%94%e0%b8%b2%e0%b8%a9%e0%b9%80%e0%b8%81%e0%b8%b2%e0%b8%a5%e0%b8%b1%e0%b8%94-%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a3%e0%b8%ad%e0%b8%87%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%88%e0%b8%b1%e0%b8%94%e0%b8%ab%e0%b8%b2%e0%b8%87%e0%b8%b2%e0%b8%99/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web2-139.webp,กรมการจัดหางานตรวจสอบแล้วพบว่า เพจเฟซบุ๊ก “งานชัวร์ จัดให้” ที่โพสต์รับสมัครพับถุงกระดาษเกาลัด งานตรุษจีน และอ้างรับรองจากกรมจัดหางาน ไม่ใช่เพจของหน่วยงานราชการ มีการแอบอ้างใช้ชื่อและโลโก้โดยไม่ได้รับอนุญาต ขอประชาชนอย่าหลงเชื่อหรือให้ข้อมูลส่วนตัว เสี่ยงถูกนำไปใช้ในทางมิชอบหากสนใจติดตามข้อมูลได้จาก
wp-afnc-6d18d4ad,2026-02-21,Flash Sale ลวงรัก ดูให้ดีก่อนกดจองที่พัก,phishing_link,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/flash-sale-%e0%b8%a5%e0%b8%a7%e0%b8%87%e0%b8%a3%e0%b8%b1%e0%b8%81-%e0%b8%94%e0%b8%b9%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%94%e0%b8%b5%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b8%99%e0%b8%81%e0%b8%94%e0%b8%88%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9e%e0%b8%b1%e0%b8%81/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web-43.webp,โปรโมชันเทศกาลวาเลนไทน์ มิจฉาชีพออกมาทำเว็บไซต์ปลอม หลอกลดค่าที่พัก จากราคาแรงเหลือราคาถูกแบบครึ่ง ๆ ซึ่งอาจแลกมาด้วยเงินทั้งบัญชีของคุณได้หากไม่ตรวจสอบข้อมูลให้ถี่ถ้วน เพราะฉะนั้น ก่อนจะกดจองที่พักใด ควรรีเช็กข้อมูลของเว็บไซต์ให้ละเอียด โดยเฉพาะลิงก์ URL ที่จะมีการสะกดชื่อโดเมนที่ผิดปกติ เช่น เปลี่
wp-afnc-22a8f016,2026-02-20,สัญญาณรักอันตราย ผู้สูงวัยต้องระวัง!,phishing_link,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%aa%e0%b8%b1%e0%b8%8d%e0%b8%8d%e0%b8%b2%e0%b8%93%e0%b8%a3%e0%b8%b1%e0%b8%81%e0%b8%ad%e0%b8%b1%e0%b8%99%e0%b8%95%e0%b8%a3%e0%b8%b2%e0%b8%a2-%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b8%aa%e0%b8%b9%e0%b8%87%e0%b8%a7%e0%b8%b1%e0%b8%a2%e0%b8%95%e0%b9%89%e0%b8%ad%e0%b8%87%e0%b8%a3%e0%b8%b0%e0%b8%a7%e0%b8%b1%e0%b8%87/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web-39.webp,อย่าให้คำว่ารักทำให้คุณรีบโอนเงินหรือให้ข้อมูลส่วนตัว เพราะมิจฉาชีพมักใช้ความเหงาของผู้สูงวัยและความไว้ใจมาเป็นเครื่องมือในการเข้าถึงเงินเก็บทั้งชีวิต โดยหากเจอรูปแบบนี้ ต้องระวังทันที – รู้จักกันไม่นานแต่พูดเรื่องแต่งงาน – ไม่ยอมวิดีโอคอล หรืออ้างกล้องเสียตลอด – เร่งให้โอนเงิน และห้ามบอกครอบครัว – 
wp-afnc-751644cb,2026-02-19,กรมการจัดหางาน เปิดรับงานฝีมือพับถุงกาแฟทำที่บ้าน รายได้ 500 บาทต่อวัน ผ่านเพจ งานทำมือ,investment_scam,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%88%e0%b8%b1%e0%b8%94%e0%b8%ab%e0%b8%b2%e0%b8%87%e0%b8%b2%e0%b8%99-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%9d%e0%b8%b5%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%9e%e0%b8%b1%e0%b8%9a%e0%b8%96%e0%b8%b8%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b9%81%e0%b8%9f%e0%b8%97%e0%b8%b3%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99-%e0%b8%a3%e0%b8%b2%e0%b8%a2%e0%b9%84%e0%b8%94%e0%b9%89-500-%e0%b8%9a%e0%b8%b2%e0%b8%97%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%a7%e0%b8%b1%e0%b8%99-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%88-%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%97%e0%b8%b3%e0%b8%a1%e0%b8%b7%e0%b8%ad/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web2-129.webp,เพจ “งานทำมือ” ได้มีการเผยแพร่โฆษณาเชิญชวนทำงานพับถุงกาแฟที่บ้าน อ้างว่า กรมการจัดหางานเปิดรับตัวแทน รายได้ 500 บาทต่อวัน กรมการจัดหางานตรวจสอบแล้ว เพจดังกล่าวไม่ใช่ช่องทางของหน่วยงานราชการทั้งส่วนกลางและส่วนภูมิภาค ทั้งยังไม่มีโครงการรับพับถุงกระดาษตามที่กล่าวอ้าง การนำโลโก้ไปใช้เป็นการแอบอ้างโดยไม
wp-afnc-d0f3f191,2026-02-19,ปปง. เปิดรับคำร้อง สามารถยื่นขอคุ้มครองสิทธิผู้เสียหายคดี “นายเฉิน จื้อ (Chen Zhi)” ผ่านเพจ ทนาย ป๋อง จตุพร,prize_scam,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%9b%e0%b8%9b%e0%b8%87-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%b3%e0%b8%a3%e0%b9%89%e0%b8%ad%e0%b8%87-%e0%b8%aa%e0%b8%b2%e0%b8%a1%e0%b8%b2%e0%b8%a3%e0%b8%96%e0%b8%a2%e0%b8%b7%e0%b9%88%e0%b8%99%e0%b8%82%e0%b8%ad%e0%b8%84%e0%b8%b8%e0%b9%89%e0%b8%a1%e0%b8%84%e0%b8%a3%e0%b8%ad%e0%b8%87%e0%b8%aa%e0%b8%b4%e0%b8%97%e0%b8%98%e0%b8%b4%e0%b8%9c%e0%b8%b9%e0%b9%89%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%ab%e0%b8%b2%e0%b8%a2%e0%b8%84%e0%b8%94%e0%b8%b5-%e0%b8%99%e0%b8%b2%e0%b8%a2%e0%b9%80%e0%b8%89%e0%b8%b4%e0%b8%99-%e0%b8%88%e0%b8%b7%e0%b9%89%e0%b8%ad-chen-zhi-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%88-%e0%b8%97%e0%b8%99%e0%b8%b2%e0%b8%a2-%e0%b8%9b%e0%b9%8b%e0%b8%ad%e0%b8%87-%e0%b8%88%e0%b8%95%e0%b8%b8%e0%b8%9e%e0%b8%a3/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web2-106.webp,จากการตรวจสอบพบว่า เพจเฟซบุ๊กชื่อ “ทนาย ป๋อง จตุพร” นำภาพสำนักงาน ปปง. ไปใช้แอบอ้าง และโพสต์ข้อความเปิดรับลงทะเบียนขอเงินคืนคดี “นายเฉิน จื้อ (Chen Zhi)” พร้อมแนบลิงก์ให้ติดต่อทางกล่องข้อความ ซึ่งไม่เป็นความจริง เพจและข้อความดังกล่าวเป็นการแอบอ้าง ขอประชาชนอย่าหลงเชื่อและอย่าให้ข้อมูลส่วนตัวผ่านช่อง
wp-afnc-622e1270,2026-02-19,โปรโมชันหวาน 100 กับดักของมิจฉาชีพ,romance_scam,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b9%82%e0%b8%9b%e0%b8%a3%e0%b9%82%e0%b8%a1%e0%b8%8a%e0%b8%b1%e0%b8%99%e0%b8%ab%e0%b8%a7%e0%b8%b2%e0%b8%99-100-%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%94%e0%b8%b1%e0%b8%81%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%a1%e0%b8%b4%e0%b8%88%e0%b8%89%e0%b8%b2%e0%b8%8a%e0%b8%b5%e0%b8%9e/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web-38.webp,ในช่วงเทศกาลแห่งความรัก ที่หลายคนมักมองหาของขวัญแทนใจให้กับคนพิเศษ ต้องระวัง! โปรโมชันราคาถูกและคำโฆษณาหวาน ๆ เพราะอาจไม่ใช่เรื่องดีเสมอไป เบื้องหลังความคุ้มค่า อาจซ่อนกับดักของมิจฉาชีพที่ฉวยโอกาสหลอกลวงเหยื่อทางออนไลน์ไว้ เพื่อป้องกันความเสียหาย อย่าหลงเชื่อโปรโมชันราคาถูกเกินจริง ตรวจสอบร้านค้าและ
wp-afnc-35070ec4,2026-02-18,กรมการขนส่งทางบก เปิดรับทำใบขับขี่ทุกชนิด ผ่านเพจ DLT กรมการขนส่งทางบก รับทำใบขับขี่ทุกชนิด,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%82%e0%b8%99%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%9a%e0%b8%81-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%9a%e0%b8%82%e0%b8%b1%e0%b8%9a%e0%b8%82%e0%b8%b5%e0%b9%88%e0%b8%97%e0%b8%b8%e0%b8%81%e0%b8%8a%e0%b8%99%e0%b8%b4%e0%b8%94-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%88-dlt-%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%82%e0%b8%99%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%9a%e0%b8%81-%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%9a%e0%b8%82%e0%b8%b1%e0%b8%9a%e0%b8%82%e0%b8%b5%e0%b9%88%e0%b8%97%e0%b8%b8%e0%b8%81%e0%b8%8a%e0%b8%99%e0%b8%b4%e0%b8%94/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/02/Web2-119.webp,เตือนประชาชนอย่าหลงเชื่อข้อมูลใด ๆ จากเพจดังกล่าว เนื่องจากกลุ่มมิจฉาชีพจัดทำเพจข้างต้นและแอบอ้างว่า สามารถรับทำใบอนุญาตขับรถให้ได้ โดยไม่ต้องเข้าอบรมหรือทดสอบ ซึ่งข้อมูลเหล่านั้นล้วนเป็นข้อมูลหลอกลวง สำหรับการขอรับใบอนุญาตขับรถทุกชนิดมีมาตรฐานเดียวกันทั่วประเทศ คือผู้ขอต้องดำเนินการด้วยตนเองทุกขั้น
